0.933000,12.000740,10.014757
0.934000,12.013602,10.020909
0.935000,12.026465,10.027052
0.936000,12.039327,10.033185
0.937000,12.052190,10.039308
0.938000,12.065052,10.045422
0.939000,12.077915,10.051525
0.940000,12.090777,10.057619
0.941000,12.103640,10.063703
0.942000,12.116502,10.069777
0.943000,12.129365,10.075842
0.944000,12.142227,10.081896
0.945000,12.155090,10.087941
0.946000,12.167952,10.093976
0.947000,12.180815,10.100001
0.948000,12.193677,10.106016
0.949000,12.206540,10.112022
0.950000,12.219403,10.118018
0.951000,12.232265,10.124004
0.952000,12.245128,10.129980
0.953000,12.257990,10.135946
0.954000,12.270853,10.141902
0.955000,12.283715,10.147849
0.956000,12.296578,10.153786
0.957000,12.309440,10.159713
0.958000,12.322303,10.165630
0.959000,12.335165,10.171538
0.960000,12.348028,10.177435
0.961000,12.360890,10.183323
0.962000,12.373753,10.189201
0.963000,12.386615,10.195069
0.964000,12.399478,10.200927
0.965000,12.412340,10.206776
0.966000,12.425203,10.212615
0.967000,12.438065,10.218444
0.968000,12.450928,10.224263
0.969000,12.463791,10.230072
0.970000,12.476653,10.235872
0.971000,12.489516,10.241661
0.972000,12.502378,10.247441
0.973000,12.515241,10.253211
0.974000,12.528103,10.258971
0.975000,12.540966,10.264722
0.976000,12.553828,10.270463
0.977000,12.566691,10.276193
0.978000,12.579553,10.281914
0.979000,12.592416,10.287626
0.980000,12.605278,10.293327
0.981000,12.618141,10.299019
0.982000,12.631003,10.304700
0.983000,12.643866,10.310372
0.984000,12.656728,10.316035
0.985000,12.669591,10.321687
0.986000,12.682454,10.327329
0.987000,12.695316,10.332962
0.988000,12.708179,10.338585
0.989000,12.721041,10.344198
0.990000,12.733904,10.349801
0.991000,12.746766,10.355395
0.992000,12.759629,10.360979
0.993000,12.772491,10.366553
0.994000,12.785354,10.372117
0.995000,12.798216,10.377671
0.996000,12.811079,10.383215
0.997000,12.823941,10.388750
0.998000,12.836804,10.394275
0.999000,12.849666,10.399790
1.000000,12.862529,10.405295
1.001000,12.875391,10.410790
1.002000,12.888254,10.416276
1.003000,12.901117,10.421752
1.004000,12.913979,10.427218
1.005000,12.926842,10.432674
1.006000,12.939704,10.438120
1.007000,12.952567,10.443557
1.008000,12.965429,10.448983
1.009000,12.978292,10.454400
1.010000,12.991154,10.459807
1.011000,13.004017,10.465205
1.012000,13.016879,10.470592
1.013000,13.029742,10.475970
1.014000,13.042604,10.481338
1.015000,13.055467,10.486696
1.016000,13.068329,10.492044
1.017000,13.081192,10.497382
1.018000,13.094054,10.502711
1.019000,13.106917,10.508030
1.020000,13.119780,10.513339
1.021000,13.132642,10.518638
1.022000,13.145505,10.523927
1.023000,13.158367,10.529207
1.024000,13.171230,10.534477
1.025000,13.184092,10.539737
1.026000,13.196955,10.544987
1.027000,13.209817,10.550227
1.028000,13.222680,10.555458
1.029000,13.235542,10.560678
1.030000,13.248405,10.565889
1.031000,13.261267,10.571090
1.032000,13.274130,10.576282
1.033000,13.286992,10.581463
1.034000,13.299855,10.586635
1.035000,13.312717,10.591797
1.036000,13.325580,10.596949
1.037000,13.338443,10.602091
1.038000,13.351305,10.607223
1.039000,13.364168,10.612346
1.040000,13.377030,10.617459
1.041000,13.389893,10.622562
1.042000,13.402755,10.627655
1.043000,13.415618,10.632738
1.044000,13.428480,10.637812
1.045000,13.441343,10.642876
1.046000,13.454205,10.647930
1.047000,13.467068,10.652974
1.048000,13.479930,10.658008
1.049000,13.492793,10.663032
1.050000,13.505655,10.668047
1.051000,13.518518,10.673052
1.052000,13.531380,10.678047
1.053000,13.544243,10.683032
1.054000,13.557106,10.688008
1.055000,13.569968,10.692974
1.056000,13.582831,10.697929
1.057000,13.595693,10.702875
1.058000,13.608556,10.707812
1.059000,13.621418,10.712738
1.060000,13.634281,10.717655
1.061000,13.647143,10.722561
1.062000,13.660006,10.727458
1.063000,13.672868,10.732346
1.064000,13.685731,10.737223
1.065000,13.698593,10.742090
1.066000,13.711456,10.746948
1.067000,13.724318,10.751796
1.068000,13.737181,10.756634
1.069000,13.750043,10.761463
1.070000,13.762906,10.766281
1.071000,13.775769,10.771090
1.072000,13.788631,10.775889
1.073000,13.801494,10.780678
1.074000,13.814356,10.785457
1.075000,13.827219,10.790226
1.076000,13.840081,10.794986
1.077000,13.852944,10.799736
1.078000,13.865806,10.804476
1.079000,13.878669,10.809206
1.080000,13.891531,10.813927
1.081000,13.904394,10.818637
1.082000,13.917256,10.823338
1.083000,13.930119,10.828029
1.084000,13.942981,10.832710
1.085000,13.955844,10.837381
1.086000,13.968706,10.842043
1.087000,13.981569,10.846695
1.088000,13.994432,10.851337
1.089000,14.007294,10.855969
1.090000,14.020157,10.860591
1.091000,14.033019,10.865203
1.092000,14.045882,10.869806
1.093000,14.058744,10.874399
1.094000,14.071607,10.878982
1.095000,14.084469,10.883555
1.096000,14.097332,10.888119
1.097000,14.110194,10.892672
1.098000,14.123057,10.897216
1.099000,14.135919,10.901750
1.100000,14.148782,10.906274
1.101000,14.161644,10.910789
1.102000,14.174507,10.915293
1.103000,14.187369,10.919788
1.104000,14.200232,10.924273
1.105000,14.213094,10.928748
1.106000,14.225957,10.933214
1.107000,14.238820,10.937669
1.108000,14.251682,10.942115
1.109000,14.264545,10.946551
1.110000,14.277407,10.950977
1.111000,14.290270,10.955393
1.112000,14.303132,10.959800
1.113000,14.315995,10.964196
1.114000,14.328857,10.968583
1.115000,14.341720,10.972960
1.116000,14.354582,10.977327
1.117000,14.367445,10.981685
1.118000,14.380307,10.986033
1.119000,14.393170,10.990370
1.120000,14.406032,10.994698
1.121000,14.418895,10.999017
1.122000,14.431757,11.003325
1.123000,14.444620,11.007623
1.124000,14.457483,11.011912
1.125000,14.470345,11.016191
1.126000,14.483208,11.020460
1.127000,14.496070,11.024720
1.128000,14.508933,11.028969
1.129000,14.521795,11.033209
1.130000,14.534658,11.037439
1.131000,14.547520,11.041659
1.132000,14.560383,11.045869
1.133000,14.573245,11.050070
1.134000,14.586108,11.054260
1.135000,14.598970,11.058441
1.136000,14.611833,11.062612
1.137000,14.624695,11.066773
1.138000,14.637558,11.070925
1.139000,14.650420,11.075066
1.140000,14.663283,11.079198
1.141000,14.676146,11.083320
1.142000,14.689008,11.087432
1.143000,14.701871,11.091535
1.144000,14.714733,11.095627
1.145000,14.727596,11.099710
1.146000,14.740458,11.103783
1.147000,14.753321,11.107846
1.148000,14.766183,11.111899
1.149000,14.779046,11.115943
1.150000,14.791908,11.119977
1.151000,14.804771,11.124001
1.152000,14.817633,11.128015
1.153000,14.830496,11.132019
1.154000,14.843358,11.136013
1.155000,14.856221,11.139998
1.156000,14.869083,11.143973
1.157000,14.881946,11.147938
1.158000,14.894809,11.151893
1.159000,14.907671,11.155839
1.160000,14.920534,11.159774
1.161000,14.933396,11.163700
1.162000,14.946259,11.167616
1.163000,14.959121,11.171522
1.164000,14.971984,11.175418
1.165000,14.984846,11.179305
1.166000,14.997709,11.183182
1.167000,15.010571,11.187049
1.168000,15.023434,11.190906
1.169000,15.036296,11.194753
1.170000,15.049159,11.198591
1.171000,15.062021,11.202418
1.172000,15.074884,11.206236
1.173000,15.087746,11.210044
1.174000,15.100609,11.213842
1.175000,15.113472,11.217631
1.176000,15.126334,11.221410
1.177000,15.139197,11.225178
1.178000,15.152059,11.228937
1.179000,15.164922,11.232687
1.180000,15.177784,11.236426
1.181000,15.190647,11.240156
1.182000,15.203509,11.243875
1.183000,15.216372,11.247585
1.184000,15.229234,11.251286
1.185000,15.242097,11.254976
1.186000,15.254959,11.258656
1.187000,15.267822,11.262327
1.188000,15.280684,11.265988
1.189000,15.293547,11.269639
1.190000,15.306409,11.273280
1.191000,15.319272,11.276912
1.192000,15.332135,11.280534
1.193000,15.344997,11.284146
1.194000,15.357860,11.287748
1.195000,15.370722,11.291340
1.196000,15.383585,11.294922
1.197000,15.396447,11.298495
1.198000,15.409310,11.302058
1.199000,15.422172,11.305611
1.200000,15.435035,11.309154
1.201000,15.447897,11.312687
1.202000,15.460760,11.316211
1.203000,15.473622,11.319725
1.204000,15.486485,11.323229
1.205000,15.499347,11.326723
1.206000,15.512210,11.330207
1.207000,15.525072,11.333682
1.208000,15.537935,11.337146
1.209000,15.550798,11.340601
1.210000,15.563660,11.344046
1.211000,15.576523,11.347482
1.212000,15.589385,11.350907
1.213000,15.602248,11.354323
1.214000,15.615110,11.357729
1.215000,15.627973,11.361125
1.216000,15.640835,11.364511
1.217000,15.653698,11.367887
1.218000,15.666560,11.371254
1.219000,15.679423,11.374611
1.220000,15.692285,11.377958
1.221000,15.705148,11.381295
1.222000,15.718010,11.384622
1.223000,15.730873,11.387940
1.224000,15.743735,11.391248
1.225000,15.756598,11.394546
1.226000,15.769460,11.397834
1.227000,15.782323,11.401112
1.228000,15.795186,11.404381
1.229000,15.808048,11.407639
1.230000,15.820911,11.410888
1.231000,15.833773,11.414127
1.232000,15.846636,11.417357
1.233000,15.859498,11.420576
1.234000,15.872361,11.423786
1.235000,15.885223,11.426986
1.236000,15.898086,11.430176
1.237000,15.910948,11.433356
1.238000,15.923811,11.436526
1.239000,15.936673,11.439687
1.240000,15.949536,11.442838
1.241000,15.962398,11.445979
1.242000,15.975261,11.449110
1.243000,15.988123,11.452231
1.244000,16.000986,11.455343
1.245000,16.013849,11.458445
1.246000,16.026711,11.461537
1.247000,16.039574,11.464619
1.248000,16.052436,11.467691
1.249000,16.065299,11.470753
1.250000,16.078161,11.473806
1.251000,16.091024,11.476849
1.252000,16.103886,11.479882
1.253000,16.116749,11.482905
1.254000,16.129611,11.485919
1.255000,16.142474,11.488923
1.256000,16.155336,11.491916
1.257000,16.168199,11.494900
1.258000,16.181061,11.497875
1.259000,16.193924,11.500839
1.260000,16.206786,11.503794
1.261000,16.219649,11.506738
1.262000,16.232512,11.509673
1.263000,16.245374,11.512599
1.264000,16.258237,11.515514
1.265000,16.271099,11.518419
1.266000,16.283962,11.521315
1.267000,16.296824,11.524201
1.268000,16.309687,11.527077
1.269000,16.322549,11.529944
1.270000,16.335412,11.532800
1.271000,16.348274,11.535647
1.272000,16.361137,11.538484
1.273000,16.373999,11.541311
1.274000,16.386862,11.544128
1.275000,16.399724,11.546935
1.276000,16.412587,11.549733
1.277000,16.425449,11.552521
1.278000,16.438312,11.555299
1.279000,16.451175,11.558067
1.280000,16.464037,11.560826
1.281000,16.476900,11.563574
1.282000,16.489762,11.566313
1.283000,16.502625,11.569042
1.284000,16.515487,11.571761
1.285000,16.528350,11.574470
1.286000,16.541212,11.577170
1.287000,16.554075,11.579860
1.288000,16.566937,11.582540
1.289000,16.579800,11.585210
1.290000,16.592662,11.587870
1.291000,16.605525,11.590520
1.292000,16.618387,11.593161
1.293000,16.631250,11.595792
1.294000,16.644112,11.598413
1.295000,16.656975,11.601024
1.296000,16.669838,11.603626
1.297000,16.682700,11.606217
1.298000,16.695563,11.608799
1.299000,16.708425,11.611371
1.300000,16.721288,11.613933
1.301000,16.734150,11.616486
1.302000,16.747013,11.619028
1.303000,16.759875,11.621561
1.304000,16.772738,11.624084
1.305000,16.785600,11.626597
1.306000,16.798463,11.629101
1.307000,16.811325,11.631594
1.308000,16.824188,11.634078
1.309000,16.837050,11.636552
1.310000,16.849913,11.639016
1.311000,16.862775,11.641470
1.312000,16.875638,11.643915
1.313000,16.888501,11.646349
1.314000,16.901363,11.648774
1.315000,16.914226,11.651189
1.316000,16.927088,11.653594
1.317000,16.939951,11.655990
1.318000,16.952813,11.658375
1.319000,16.965676,11.660751
1.320000,16.978538,11.663117
1.321000,16.991401,11.665473
1.322000,17.004263,11.667820
1.323000,17.017126,11.670156
1.324000,17.029988,11.672483
1.325000,17.042851,11.674800
1.326000,17.055713,11.677107
1.327000,17.068576,11.679405
1.328000,17.081438,11.681692
1.329000,17.094301,11.683970
1.330000,17.107164,11.686238
1.331000,17.120026,11.688496
1.332000,17.132889,11.690744
1.333000,17.145751,11.692983
1.334000,17.158614,11.695211
1.335000,17.171476,11.697430
1.336000,17.184339,11.699639
1.337000,17.197201,11.701838
1.338000,17.210064,11.704028
1.339000,17.222926,11.706207
1.340000,17.235789,11.708377
1.341000,17.248651,11.710537
1.342000,17.261514,11.712687
1.343000,17.274376,11.714828
1.344000,17.287239,11.716958
1.345000,17.300101,11.719079
1.346000,17.312964,11.721190
1.347000,17.325827,11.723291
1.348000,17.338689,11.725382
1.349000,17.351552,11.727464
1.350000,17.364414,11.729536
1.351000,17.377277,11.731598
1.352000,17.390139,11.733650
1.353000,17.403002,11.735692
1.354000,17.415864,11.737724
1.355000,17.428727,11.739747
1.356000,17.441589,11.741760
1.357000,17.454452,11.743763
1.358000,17.467314,11.745756
1.359000,17.480177,11.747740
1.360000,17.493039,11.749713
1.361000,17.505902,11.751677
1.362000,17.518764,11.753631
1.363000,17.531627,11.755575
1.364000,17.544489,11.757509
1.365000,17.557352,11.759434
1.366000,17.570215,11.761349
1.367000,17.583077,11.763254
1.368000,17.595940,11.765149
1.369000,17.608802,11.767034
1.370000,17.621665,11.768910
1.371000,17.634527,11.770775
1.372000,17.647390,11.772631
1.373000,17.660252,11.774477
1.374000,17.673115,11.776313
1.375000,17.685977,11.778140
1.376000,17.698840,11.779957
1.377000,17.711702,11.781763
1.378000,17.724565,11.783560
1.379000,17.737427,11.785348
1.380000,17.750290,11.787125
1.381000,17.763152,11.788893
1.382000,17.776015,11.790650
1.383000,17.788878,11.792398
1.384000,17.801740,11.794137
1.385000,17.814603,11.795865
1.386000,17.827465,11.797583
1.387000,17.840328,11.799292
1.388000,17.853190,11.800991
1.389000,17.866053,11.802680
1.390000,17.878915,11.804359
1.391000,17.891778,11.806029
1.392000,17.904640,11.807689
1.393000,17.917503,11.809338
1.394000,17.930365,11.810979
1.395000,17.943228,11.812609
1.396000,17.956090,11.814229
1.397000,17.968953,11.815840
1.398000,17.981815,11.817441
1.399000,17.994678,11.819032
1.400000,18.007541,11.820613
1.401000,18.020403,11.822184
1.402000,18.033266,11.823746
1.403000,18.046128,11.825298
1.404000,18.058991,11.826840
1.405000,18.071853,11.828372
1.406000,18.084716,11.829894
1.407000,18.097578,11.831407
1.408000,18.110441,11.832909
1.409000,18.123303,11.834402
1.410000,18.136166,11.835885
1.411000,18.149028,11.837359
1.412000,18.161891,11.838822
1.413000,18.174753,11.840276
1.414000,18.187616,11.841720
1.415000,18.200478,11.843154
1.416000,18.213341,11.844578
1.417000,18.226204,11.845992
1.418000,18.239066,11.847397
1.419000,18.251929,11.848792
1.420000,18.264791,11.850177
1.421000,18.277654,11.851552
1.422000,18.290516,11.852917
1.423000,18.303379,11.854273
1.424000,18.316241,11.855619
1.425000,18.329104,11.856955
1.426000,18.341966,11.858281
1.427000,18.354829,11.859597
1.428000,18.367691,11.860904
1.429000,18.380554,11.862200
1.430000,18.393416,11.863487
1.431000,18.406279,11.864764
1.432000,18.419141,11.866032
1.433000,18.432004,11.867289
1.434000,18.444867,11.868537
1.435000,18.457729,11.869775
1.436000,18.470592,11.871003
1.437000,18.483454,11.872221
1.438000,18.496317,11.873429
1.439000,18.509179,11.874628
1.440000,18.522042,11.875817
1.441000,18.534904,11.876996
1.442000,18.547767,11.878165
1.443000,18.560629,11.879324
1.444000,18.573492,11.880474
1.445000,18.586354,11.881614
1.446000,18.599217,11.882743
1.447000,18.612079,11.883864
1.448000,18.624942,11.884974
1.449000,18.637804,11.886074
1.450000,18.650667,11.887165
1.451000,18.663530,11.888246
1.452000,18.676392,11.889317
1.453000,18.689255,11.890378
1.454000,18.702117,11.891430
1.455000,18.714980,11.892471
1.456000,18.727842,11.893503
1.457000,18.740705,11.894525
1.458000,18.753567,11.895538
1.459000,18.766430,11.896540
1.460000,18.779292,11.897533
1.461000,18.792155,11.898515
1.462000,18.805017,11.899488
1.463000,18.817880,11.900452
1.464000,18.830742,11.901405
1.465000,18.843605,11.902348
1.466000,18.856467,11.903282
1.467000,18.869330,11.904206
1.468000,18.882193,11.905120
1.469000,18.895055,11.906025
1.470000,18.907918,11.906919
1.471000,18.920780,11.907804
1.472000,18.933643,11.908679
1.473000,18.946505,11.909544
1.474000,18.959368,11.910399
1.475000,18.972230,11.911244
1.476000,18.985093,11.912080
1.477000,18.997955,11.912906
1.478000,19.010818,11.913722
1.479000,19.023680,11.914528
1.480000,19.036543,11.915324
1.481000,19.049405,11.916111
1.482000,19.062268,11.916888
1.483000,19.075130,11.917655
1.484000,19.087993,11.918412
1.485000,19.100855,11.919159
1.486000,19.113718,11.919897
1.487000,19.126581,11.920625
1.488000,19.139443,11.921343
1.489000,19.152306,11.922051
1.490000,19.165168,11.922749
1.491000,19.178031,11.923437
1.492000,19.190893,11.924116
1.493000,19.203756,11.924785
1.494000,19.216618,11.925444
1.495000,19.229481,11.926093
1.496000,19.242343,11.926733
1.497000,19.255206,11.927362
1.498000,19.268068,11.927982
1.499000,19.280931,11.928592
1.500000,19.293793,11.929192
1.501000,19.306656,11.929783
1.502000,19.319518,11.930363
1.503000,19.332381,11.930934
1.504000,19.345244,11.931495
1.505000,19.358106,11.932046
1.506000,19.370969,11.932588
1.507000,19.383831,11.933119
1.508000,19.396694,11.933641
1.509000,19.409556,11.934153
1.510000,19.422419,11.934655
1.511000,19.435281,11.935147
1.512000,19.448144,11.935630
1.513000,19.461006,11.936102
1.514000,19.473869,11.936565
1.515000,19.486731,11.937018
1.516000,19.499594,11.937461
1.517000,19.512456,11.937895
1.518000,19.525319,11.938318
1.519000,19.538181,11.938732
1.520000,19.551044,11.939136
1.521000,19.563907,11.939530
1.522000,19.576769,11.939915
1.523000,19.589632,11.940289
1.524000,19.602494,11.940654
1.525000,19.615357,11.941009
1.526000,19.628219,11.941354
1.527000,19.641082,11.941690
1.528000,19.653944,11.942015
1.529000,19.666807,11.942331
1.530000,19.679669,11.942637
1.531000,19.692532,11.942933
1.532000,19.705394,11.943219
1.533000,19.718257,11.943496
1.534000,19.731119,11.943762
1.535000,19.743982,11.944019
1.536000,19.756844,11.944266
1.537000,19.769707,11.944503
1.538000,19.782570,11.944731
1.539000,19.795432,11.944948
1.540000,19.808295,11.945156
1.541000,19.821157,11.945354
1.542000,19.834020,11.945542
1.543000,19.846882,11.945721
1.544000,19.859745,11.945889
1.545000,19.872607,11.946048
1.546000,19.885470,11.946197
1.547000,19.898332,11.946336
1.548000,19.911195,11.946465
1.549000,19.924057,11.946585
1.550000,19.936920,11.946695
1.551000,19.949782,11.946795
1.552000,19.962645,11.946885
1.553000,19.975507,11.946965
1.554000,19.988370,11.947035
1.555000,20.001233,11.947096
1.556000,20.014095,11.947147
1.557000,20.026958,11.947188
1.558000,20.039820,11.947219
1.559000,20.052683,11.947240
1.560000,20.065545,11.947252
1.561000,20.078408,11.947254
1.562000,20.091270,11.947246
1.563000,20.104133,11.947228
1.564000,20.116995,11.947200
1.565000,20.129858,11.947163
1.566000,20.142720,11.947116
1.567000,20.155583,11.947059
1.568000,20.168445,11.946992
1.569000,20.181308,11.946915
1.570000,20.194170,11.946829
1.571000,20.207033,11.946732
1.572000,20.219896,11.946626
1.573000,20.232758,11.946510
1.574000,20.245621,11.946384
1.575000,20.258483,11.946249
1.576000,20.271346,11.946104
1.577000,20.284208,11.945948
1.578000,20.297071,11.945783
1.579000,20.309933,11.945609
1.580000,20.322796,11.945424
1.581000,20.335658,11.945230
1.582000,20.348521,11.945025
1.583000,20.361383,11.944811
1.584000,20.374246,11.944587
1.585000,20.387108,11.944354
1.586000,20.399971,11.944110
1.587000,20.412833,11.943857
1.588000,20.425696,11.943594
1.589000,20.438559,11.943321
1.590000,20.451421,11.943038
1.591000,20.464284,11.942746
1.592000,20.477146,11.942444
1.593000,20.490009,11.942131
1.594000,20.502871,11.941810
1.595000,20.515734,11.941478
1.596000,20.528596,11.941136
1.597000,20.541459,11.940785
1.598000,20.554321,11.940424
1.599000,20.567184,11.940053
1.600000,20.580046,11.939672
1.601000,20.592909,11.939281
1.602000,20.605771,11.938881
1.603000,20.618634,11.938471
1.604000,20.631496,11.938051
1.605000,20.644359,11.937621
1.606000,20.657222,11.937181
1.607000,20.670084,11.936732
1.608000,20.682947,11.936272
1.609000,20.695809,11.935803
1.610000,20.708672,11.935324
1.611000,20.721534,11.934836
1.612000,20.734397,11.934337
1.613000,20.747259,11.933829
1.614000,20.760122,11.933311
1.615000,20.772984,11.932783
1.616000,20.785847,11.932245
1.617000,20.798709,11.931697
1.618000,20.811572,11.931140
1.619000,20.824434,11.930573
1.620000,20.837297,11.929996
1.621000,20.850159,11.929409
1.622000,20.863022,11.928812
1.623000,20.875884,11.928206
1.624000,20.888747,11.927590
1.625000,20.901610,11.926964
1.626000,20.914472,11.926328
1.627000,20.927335,11.925682
1.628000,20.940197,11.925027
1.629000,20.953060,11.924361
1.630000,20.965922,11.923686
1.631000,20.978785,11.923001
1.632000,20.991647,11.922307
1.633000,21.004510,11.921602
1.634000,21.017372,11.920888
1.635000,21.030235,11.920164
1.636000,21.043097,11.919430
1.637000,21.055960,11.918686
1.638000,21.068822,11.917932
1.639000,21.081685,11.917169
1.640000,21.094547,11.916396
1.641000,21.107410,11.915613
1.642000,21.120273,11.914820
1.643000,21.133135,11.914017
1.644000,21.145998,11.913205
1.645000,21.158860,11.912383
1.646000,21.171723,11.911550
1.647000,21.184585,11.910709
1.648000,21.197448,11.909857
1.649000,21.210310,11.908995
1.650000,21.223173,11.908124
1.651000,21.236035,11.907243
1.652000,21.248898,11.906352
1.653000,21.261760,11.905451
1.654000,21.274623,11.904541
1.655000,21.287485,11.903620
1.656000,21.300348,11.902690
1.657000,21.313210,11.901750
1.658000,21.326073,11.900801
1.659000,21.338936,11.899841
1.660000,21.351798,11.898872
1.661000,21.364661,11.897892
1.662000,21.377523,11.896903
1.663000,21.390386,11.895905
1.664000,21.403248,11.894896
1.665000,21.416111,11.893877
1.666000,21.428973,11.892849
1.667000,21.441836,11.891811
1.668000,21.454698,11.890763
1.669000,21.467561,11.889706
1.670000,21.480423,11.888638
1.671000,21.493286,11.887561
1.672000,21.506148,11.886474
1.673000,21.519011,11.885377
1.674000,21.531873,11.884270
1.675000,21.544736,11.883153
1.676000,21.557599,11.882027
1.677000,21.570461,11.880891
1.678000,21.583324,11.879745
1.679000,21.596186,11.878589
1.680000,21.609049,11.877423
1.681000,21.621911,11.876248
1.682000,21.634774,11.875063
1.683000,21.647636,11.873868
1.684000,21.660499,11.872663
1.685000,21.673361,11.871448
1.686000,21.686224,11.870224
1.687000,21.699086,11.868990
1.688000,21.711949,11.867746
1.689000,21.724811,11.866492
1.690000,21.737674,11.865228
1.691000,21.750536,11.863954
1.692000,21.763399,11.862671
1.693000,21.776262,11.861378
1.694000,21.789124,11.860075
1.695000,21.801987,11.858762
1.696000,21.814849,11.857440
1.697000,21.827712,11.856107
1.698000,21.840574,11.854765
1.699000,21.853437,11.853413
1.700000,21.866299,11.852051
1.701000,21.879162,11.850680
1.702000,21.892024,11.849298
1.703000,21.904887,11.847907
1.704000,21.917749,11.846506
1.705000,21.930612,11.845095
1.706000,21.943474,11.843675
1.707000,21.956337,11.842244
1.708000,21.969199,11.840804
1.709000,21.982062,11.839354
1.710000,21.994925,11.837894
1.711000,22.007787,11.836424
1.712000,22.020650,11.834945
1.713000,22.033512,11.833455
1.714000,22.046375,11.831956
1.715000,22.059237,11.830447
1.716000,22.072100,11.828928
1.717000,22.084962,11.827400
1.718000,22.097825,11.825861
1.719000,22.110687,11.824313
1.720000,22.123550,11.822755
1.721000,22.136412,11.821187
1.722000,22.149275,11.819610
1.723000,22.162137,11.818022
1.724000,22.175000,11.816425
1.725000,22.187862,11.814818
1.726000,22.200725,11.813201
1.727000,22.213588,11.811575
1.728000,22.226450,11.809938
1.729000,22.239313,11.808292
1.730000,22.252175,11.806636
1.731000,22.265038,11.804970
1.732000,22.277900,11.803294
1.733000,22.290763,11.801609
1.734000,22.303625,11.799913
1.735000,22.316488,11.798208
1.736000,22.329350,11.796493
1.737000,22.342213,11.794768
1.738000,22.355075,11.793034
1.739000,22.367938,11.791289
1.740000,22.380800,11.789535
1.741000,22.393663,11.787771
1.742000,22.406525,11.785997
1.743000,22.419388,11.784214
1.744000,22.432250,11.782420
1.745000,22.445113,11.780617
1.746000,22.457976,11.778804
1.747000,22.470838,11.776981
1.748000,22.483701,11.775148
1.749000,22.496563,11.773306
1.750000,22.509426,11.771454
1.751000,22.522288,11.769592
1.752000,22.535151,11.767720
1.753000,22.548013,11.765838
1.754000,22.560876,11.763946
1.755000,22.573738,11.762045
1.756000,22.586601,11.760134
1.757000,22.599463,11.758213
1.758000,22.612326,11.756282
1.759000,22.625188,11.754341
1.760000,22.638051,11.752391
1.761000,22.650913,11.750431
1.762000,22.663776,11.748461
1.763000,22.676639,11.746481
1.764000,22.689501,11.744491
1.765000,22.702364,11.742492
1.766000,22.715226,11.740483
1.767000,22.728089,11.738464
1.768000,22.740951,11.736435
1.769000,22.753814,11.734396
1.770000,22.766676,11.732348
1.771000,22.779539,11.730289
1.772000,22.792401,11.728221
1.773000,22.805264,11.726143
1.774000,22.818126,11.724055
1.775000,22.830989,11.721958
1.776000,22.843851,11.719851
1.777000,22.856714,11.717733
1.778000,22.869576,11.715606
1.779000,22.882439,11.713470
1.780000,22.895302,11.711323
1.781000,22.908164,11.709167
1.782000,22.921027,11.707000
1.783000,22.933889,11.704824
1.784000,22.946752,11.702638
1.785000,22.959614,11.700443
1.786000,22.972477,11.698237
1.787000,22.985339,11.696022
1.788000,22.998202,11.693797
1.789000,23.011064,11.691562
1.790000,23.023927,11.689317
1.791000,23.036789,11.687063
1.792000,23.049652,11.684799
1.793000,23.062514,11.682524
1.794000,23.075377,11.680241
1.795000,23.088239,11.677947
1.796000,23.101102,11.675643
1.797000,23.113965,11.673330
1.798000,23.126827,11.671007
1.799000,23.139690,11.668674
1.800000,23.152552,11.666331
1.801000,23.165415,11.663978
1.802000,23.178277,11.661616
1.803000,23.191140,11.659244
1.804000,23.204002,11.656862
1.805000,23.216865,11.654470
1.806000,23.229727,11.652068
1.807000,23.242590,11.649657
1.808000,23.255452,11.647235
1.809000,23.268315,11.644804
1.810000,23.281177,11.642363
1.811000,23.294040,11.639913
1.812000,23.306902,11.637452
1.813000,23.319765,11.634982
1.814000,23.332628,11.632502
1.815000,23.345490,11.630012
1.816000,23.358353,11.627512
1.817000,23.371215,11.625002
1.818000,23.384078,11.622483
1.819000,23.396940,11.619954
1.820000,23.409803,11.617415
1.821000,23.422665,11.614866
1.822000,23.435528,11.612307
1.823000,23.448390,11.609739
1.824000,23.461253,11.607161
1.825000,23.474115,11.604573
1.826000,23.486978,11.601975
1.827000,23.499840,11.599367
1.828000,23.512703,11.596750
1.829000,23.525565,11.594122
1.830000,23.538428,11.591485
1.831000,23.551291,11.588838
1.832000,23.564153,11.586182
1.833000,23.577016,11.583515
1.834000,23.589878,11.580839
1.835000,23.602741,11.578153
1.836000,23.615603,11.575457
1.837000,23.628466,11.572751
1.838000,23.641328,11.570035
1.839000,23.654191,11.567310
1.840000,23.667053,11.564575
1.841000,23.679916,11.561830
1.842000,23.692778,11.559075
1.843000,23.705641,11.556310
1.844000,23.718503,11.553536
1.845000,23.731366,11.550752
1.846000,23.744228,11.547957
1.847000,23.757091,11.545154
1.848000,23.769954,11.542340
1.849000,23.782816,11.539516
1.850000,23.795679,11.536683
1.851000,23.808541,11.533840
1.852000,23.821404,11.530987
1.853000,23.834266,11.528124
1.854000,23.847129,11.525252
1.855000,23.859991,11.522369
1.856000,23.872854,11.519477
1.857000,23.885716,11.516575
1.858000,23.898579,11.513664
1.859000,23.911441,11.510742
1.860000,23.924304,11.507811
1.861000,23.937166,11.504869
1.862000,23.950029,11.501918
1.863000,23.962891,11.498958
1.864000,23.975754,11.495987
1.865000,23.988617,11.493006
